Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,3.361560,3.361560,3.297830,3.329690,1.095359,6731216
2000-01-05,3.250030,3.281900,3.170380,3.234100,1.063913,25881348
2000-01-06,3.250030,3.297830,3.186310,3.218170,1.058672,30509048
2000-01-07,3.250030,3.377490,3.250030,3.377490,1.111083,30345094
2000-01-10,3.409350,3.441210,3.377490,3.409350,1.121564,21680420
2000-01-11,3.409350,3.473080,3.265970,3.313760,1.090119,15259613
2000-01-12,3.281900,3.297830,3.234100,3.265970,1.074397,26353728
2000-01-13,3.265970,3.297830,3.234100,3.250030,1.069153,15910542
2000-01-14,3.313760,3.409350,3.265970,3.361560,1.105843,31000479
2000-01-17,3.377490,3.393420,3.281900,3.329690,1.095359,12383058
2000-01-18,3.313760,3.329690,3.265970,3.313760,1.090119,14269163
2000-01-19,3.281900,3.297830,3.234100,3.234100,1.063913,26236549
2000-01-20,3.234100,3.297830,3.234100,3.281900,1.079637,15985415
2000-01-21,3.265970,3.265970,3.250030,3.250030,1.069153,14948127
2000-01-24,3.281900,3.281900,3.218170,3.234100,1.063913,19146437
2000-01-25,3.186310,3.234100,3.186310,3.218170,1.058672,16271081
2000-01-26,3.265970,3.265970,3.218170,3.250030,1.069153,7811966
2000-01-27,3.250030,3.281900,3.218170,3.234100,1.063913,11074218
2000-01-28,3.250030,3.250030,3.202240,3.202240,1.053432,24565242
2000-01-31,3.186310,3.218170,3.170380,3.170380,1.042951,30670954
2000-02-01,3.202240,3.202240,3.154450,3.186310,1.048192,14198793
2000-02-02,3.186310,3.297830,3.186310,3.218170,1.058672,13358830
2000-02-03,3.234100,3.265970,3.186310,3.202240,1.053432,13282968
2000-02-04,3.202240,3.202240,3.202240,3.202240,1.053432,0
2000-02-07,3.202240,3.202240,3.202240,3.202240,1.053432,0
2000-02-08,3.202240,3.202240,3.090720,3.122580,1.027226,18740708
2000-02-09,3.090720,3.154450,3.074790,3.106650,1.021986,24255281
2000-02-10,3.106650,3.138510,3.090720,3.138510,1.032467,15542812
2000-02-11,3.122580,3.122580,2.995130,3.058860,1.006265,24170145
2000-02-14,3.042920,3.074790,2.772090,2.803950,0.922408,55173483
2000-02-15,2.803950,3.011060,2.803950,2.867680,0.943372,58191120
2000-02-16,2.931400,3.090720,2.899540,3.058860,1.006265,27947077
2000-02-17,3.090720,3.106650,3.011060,3.074790,1.011505,18913729
2000-02-18,3.074790,3.074790,2.931400,2.963270,0.974819,17229200
2000-02-21,2.963270,2.995130,2.931400,2.963270,0.974819,13486348
2000-02-22,2.979200,2.979200,2.899540,2.963270,0.974819,16003549
2000-02-23,2.947340,2.995130,2.947340,2.963270,0.974819,10584033
2000-02-24,2.963270,3.090720,2.947340,3.011060,0.990540,9766008
2000-02-25,3.042920,3.042920,2.947340,2.947340,0.969578,9330033
2000-02-28,2.947340,2.979200,2.819880,2.883610,0.948613,28514000
2000-02-29,2.883610,2.947340,2.867680,2.899540,0.953853,22337243
2000-03-01,2.947340,3.074790,2.931400,3.058860,1.006265,35313226
2000-03-02,3.074790,3.106650,2.963270,2.963270,0.974819,15932790
2000-03-03,2.979200,3.058860,2.931400,2.995130,0.985300,11450000
2000-03-06,3.058860,3.058860,2.995130,3.026990,0.995780,17529513
2000-03-07,3.026990,3.026990,2.947340,2.995130,0.985300,16079010
2000-03-08,2.963270,2.995130,2.931400,2.979200,0.980059,11740421
2000-03-09,3.026990,3.026990,2.963270,2.979200,0.980059,17886249
2000-03-10,2.995130,3.026990,2.979200,2.995130,0.985300,11957189
2000-03-13,2.963270,2.995130,2.947340,2.979200,0.980059,19887310
2000-03-14,2.979200,2.979200,2.931400,2.947340,0.969578,17766885
2000-03-15,2.931400,2.963270,2.899540,2.947340,0.969578,14198692
2000-03-16,3.026990,3.058860,2.963270,3.026990,0.995780,17246471
2000-03-17,3.042920,3.074790,2.995130,3.011060,0.990540,14997517
2000-03-20,2.963270,3.011060,2.931400,2.931400,0.964335,16165065
2000-03-21,2.963270,3.011060,2.931400,2.931400,0.964335,14819728
2000-03-22,2.947340,2.979200,2.931400,2.947340,0.969578,20279523
2000-03-23,2.963270,2.963270,2.931400,2.963270,0.974819,11089379
2000-03-24,2.963270,3.011060,2.963270,2.995130,0.985300,12037885
2000-03-27,3.026990,3.042920,2.979200,2.979200,0.980059,21901315
2000-03-28,3.011060,3.011060,2.979200,3.011060,0.990540,17152641
2000-03-29,3.011060,3.011060,2.979200,2.995130,0.985300,15619745
2000-03-30,2.995130,3.058860,2.995130,3.042920,1.001021,20111005
2000-03-31,3.042920,3.122580,3.042920,3.106650,1.021986,17293060
2000-04-03,3.138510,3.202240,3.106650,3.106650,1.021986,24894682
2000-04-04,3.417320,3.417320,3.417320,3.417320,1.124186,0
2000-04-05,3.154450,3.202240,3.122580,3.154450,1.037711,32010927
2000-04-06,3.186310,3.297830,3.170380,3.297830,1.084878,32464644
2000-04-07,3.329690,3.329690,3.186310,3.186310,1.048192,25795327
2000-04-10,3.218170,3.218170,3.186310,3.186310,1.048192,12679401
2000-04-11,3.186310,3.202240,3.170380,3.202240,1.053432,12609734
2000-04-12,3.186310,3.265970,3.186310,3.250030,1.069153,24316684
2000-04-13,3.218170,3.250030,3.202240,3.218170,1.058672,25578593
2000-04-14,2.883610,2.883610,2.803950,2.851750,1.010340,21936739
2000-04-17,2.740230,2.756160,2.692430,2.708360,0.959539,24468412
2000-04-18,2.788020,2.803950,2.756160,2.772090,0.982118,12163224
2000-04-19,2.819880,2.867680,2.803950,2.819880,0.999049,22503661
2000-04-20,2.835810,2.851750,2.788020,2.803950,0.993405,10894521
2000-04-21,2.803950,2.803950,2.803950,2.803950,0.993405,0
2000-04-24,2.803950,2.803950,2.803950,2.803950,0.993405,0
2000-04-25,2.803950,2.851750,2.803950,2.819880,0.999049,6835811
2000-04-26,2.867680,2.867680,2.740230,2.772090,0.982118,16407597
2000-04-27,2.772090,2.819880,2.772090,2.803950,0.993405,11599631
2000-04-28,2.803950,2.803950,2.708360,2.708360,0.959539,17599484
2000-05-01,2.708360,2.708360,2.708360,2.708360,0.959539,0
2000-05-02,2.788020,2.788020,2.676500,2.692430,0.953895,13681420
2000-05-03,2.676500,2.708360,2.644640,2.692430,0.953895,13840796
2000-05-04,2.724290,2.788020,2.676500,2.788020,0.987762,19441534
2000-05-05,2.788020,2.803950,2.756160,2.772090,0.982118,10853577
2000-05-08,2.803950,2.819880,2.724290,2.788020,0.987762,14808238
2000-05-09,2.788020,2.788020,2.788020,2.788020,0.987762,0
2000-05-10,2.788020,2.803950,2.740230,2.772090,0.982118,25231856
2000-05-11,2.772090,2.772090,2.772090,2.772090,0.982118,0
2000-05-12,2.772090,2.803950,2.740230,2.803950,0.993405,23451564
2000-05-15,2.867680,2.867680,2.772090,2.803950,0.993405,12876269
2000-05-16,2.819880,2.819880,2.772090,2.772090,0.982118,32233684
2000-05-17,2.819880,2.835810,2.772090,2.772090,0.982118,28599886
2000-05-18,2.772090,2.788020,2.708360,2.740230,0.970830,20960603
2000-05-19,2.740230,2.803950,2.724290,2.803950,0.993405,17246904
