Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,2.030420,2.102940,2.030420,2.078760,0.916221,721919
2000-01-05,2.078760,2.078760,2.006250,2.054590,0.905568,1766530
2000-01-06,1.982080,2.078760,1.982080,2.030420,0.894916,728125
2000-01-07,2.006250,2.078760,2.006250,2.030420,0.894916,1121147
2000-01-10,2.054590,2.102940,2.054590,2.054590,0.905568,1491414
2000-01-11,2.054590,2.078760,1.982080,1.982080,0.873609,2515340
2000-01-12,1.982080,2.054590,1.982080,2.030420,0.894916,1579844
2000-01-13,1.957910,1.982080,1.933730,1.982080,0.873609,4817620
2000-01-14,2.006250,2.030420,1.957910,1.982080,0.873609,3358785
2000-01-17,2.006250,2.006250,1.933730,2.006250,0.884262,4476312
2000-01-18,1.982080,1.982080,1.957910,1.982080,0.873609,2211782
2000-01-19,1.982080,1.982080,1.957910,1.982080,0.873609,890505
2000-01-20,1.933730,1.982080,1.933730,1.982080,0.873609,1168723
2000-01-21,1.957910,1.982080,1.957910,1.957910,0.862956,486106
2000-01-24,1.982080,1.982080,1.957910,1.982080,0.873609,686754
2000-01-25,1.982080,1.982080,1.933730,1.957910,0.862956,1341446
2000-01-26,1.957910,1.982080,1.924070,1.933730,0.852299,2240224
2000-01-27,1.982080,2.006250,1.957910,1.982080,0.873609,730193
2000-01-28,1.982080,2.006250,1.982080,2.006250,0.884262,1567950
2000-01-31,1.957910,1.957910,1.957910,1.957910,0.862956,492312
2000-02-01,1.957910,1.982080,1.933730,1.957910,0.862956,2633246
2000-02-02,1.982080,1.982080,1.957910,1.957910,0.862956,2337446
2000-02-03,2.006250,2.175450,2.006250,2.054590,0.905568,2440872
2000-02-04,2.054590,2.054590,2.054590,2.054590,0.905568,0
2000-02-07,2.054590,2.054590,2.054590,2.054590,0.905568,0
2000-02-08,1.982080,2.030420,1.933730,1.957910,0.862956,3766804
2000-02-09,1.982080,1.982080,1.957910,1.957910,0.862956,2465695
2000-02-10,2.030420,2.102940,1.957910,1.957910,0.862956,1251464
2000-02-11,1.957910,2.054590,1.957910,2.030420,0.894916,1476935
2000-02-14,1.982080,1.982080,1.933730,1.933730,0.852299,3551640
2000-02-15,1.933730,1.982080,1.933730,1.982080,0.873609,674343
2000-02-16,1.933730,2.030420,1.933730,1.982080,0.873609,386816
2000-02-17,2.030420,2.030420,1.933730,1.957910,0.862956,1307716
2000-02-18,1.982080,2.078760,1.957910,2.054590,0.905568,1162517
2000-02-21,2.127110,2.127110,1.957910,2.006250,0.884262,1143900
2000-02-22,1.982080,1.982080,1.957910,1.957910,0.862956,2291938
2000-02-23,1.933730,2.006250,1.933730,1.957910,0.862956,800523
2000-02-24,1.982080,2.006250,1.957910,1.982080,0.873609,1661034
2000-02-25,1.957910,2.006250,1.957910,1.982080,0.873609,2401570
2000-02-28,2.006250,2.030420,1.856390,1.924070,0.848041,1930978
2000-02-29,1.914400,1.933730,1.837050,1.933730,0.852299,1096324
2000-03-01,1.933730,1.933730,1.846720,1.856390,0.818211,135489
2000-03-02,1.856390,1.856390,1.634010,1.653340,0.728716,1922704
2000-03-03,1.643670,1.672680,1.605000,1.614670,0.711672,5206505
2000-03-06,1.614670,1.904730,1.614670,1.837050,0.809687,1603115
2000-03-07,1.895060,2.006250,1.779040,1.798370,0.792638,2362268
2000-03-08,1.837050,1.856390,1.759700,1.827380,0.805425,448872
2000-03-09,1.788700,1.837050,1.788700,1.837050,0.809687,1378783
2000-03-10,1.798370,1.798370,1.759700,1.769370,0.779857,382679
2000-03-13,1.759700,1.759700,1.721020,1.740360,0.767071,502654
2000-03-14,1.740360,1.750030,1.721020,1.721020,0.758546,361994
2000-03-15,1.730690,1.769370,1.721020,1.721020,0.758546,1145969
2000-03-16,1.721020,1.730690,1.721020,1.730690,0.762808,233745
2000-03-17,1.730690,1.730690,1.634010,1.634010,0.720196,2463626
2000-03-20,1.614670,1.672680,1.614670,1.663010,0.732978,1970281
2000-03-21,1.663010,1.663010,1.634010,1.634010,0.720196,2143003
2000-03-22,1.634010,1.653340,1.614670,1.643670,0.724454,916475
2000-03-23,1.663010,1.663010,1.624340,1.643670,0.724454,976349
2000-03-24,1.643670,1.653340,1.643670,1.643670,0.724454,361994
2000-03-27,1.643670,1.740360,1.643670,1.740360,0.767071,403365
2000-03-28,1.740360,1.914400,1.740360,1.798370,0.792638,2285732
2000-03-29,1.837050,1.875720,1.827380,1.866050,0.822469,1071502
2000-03-30,1.866050,1.866050,1.750030,1.769370,0.779857,502001
2000-03-31,1.759700,1.769370,1.721020,1.740360,0.767071,1431427
2000-04-03,1.740360,1.817710,1.740360,1.759700,0.775594,682617
2000-04-04,1.759700,1.759700,1.759700,1.759700,0.775594,0
2000-04-05,1.759700,1.779040,1.721020,1.721020,0.758546,3284835
2000-04-06,1.740360,1.759700,1.740360,1.759700,0.775594,3342754
2000-04-07,1.692020,1.692020,1.614670,1.614670,0.754551,1766530
2000-04-10,1.643670,1.643670,1.595330,1.595330,0.745514,3164860
2000-04-11,1.624340,1.624340,1.614670,1.624340,0.759071,2245106
2000-04-12,1.614670,1.624340,1.605000,1.624340,0.759071,1253533
2000-04-13,1.605000,1.624340,1.605000,1.614670,0.754551,2248395
2000-04-14,1.634010,1.634010,1.624340,1.624340,0.759071,2436735
2000-04-17,1.614670,1.614670,1.537320,1.575990,0.736476,1137695
2000-04-18,1.605000,1.643670,1.595330,1.643670,0.768103,467489
2000-04-19,1.682350,1.740360,1.682350,1.692020,0.790698,463836
2000-04-20,1.692020,1.740360,1.692020,1.721020,0.804250,533682
2000-04-21,1.721020,1.721020,1.721020,1.721020,0.804250,0
2000-04-24,1.721020,1.721020,1.721020,1.721020,0.804250,0
2000-04-25,1.721020,1.721020,1.711360,1.711360,0.799736,2114044
2000-04-26,1.721020,1.730690,1.711360,1.711360,0.799736,930841
2000-04-27,1.711360,1.711360,1.682350,1.682350,0.786179,676411
2000-04-28,1.643670,1.692020,1.643670,1.692020,0.790698,461284
2000-05-01,1.692020,1.692020,1.692020,1.692020,0.790698,0
2000-05-02,1.701690,1.721020,1.692020,1.721020,0.804250,479900
2000-05-03,1.692020,1.730690,1.692020,1.721020,0.804250,529545
2000-05-04,1.692020,1.730690,1.692020,1.721020,0.804250,486106
2000-05-05,1.740360,1.740360,1.721020,1.740360,0.813288,475763
2000-05-08,1.740360,1.788700,1.721020,1.788700,0.835878,626766
2000-05-09,1.788700,1.788700,1.788700,1.788700,0.835878,0
2000-05-10,1.788700,1.837050,1.788700,1.837050,0.858472,368199
2000-05-11,1.837050,1.837050,1.837050,1.837050,0.858472,0
2000-05-12,1.788700,1.798370,1.788700,1.788700,0.835878,378542
2000-05-15,1.788700,1.798370,1.788700,1.798370,0.840396,91016
2000-05-16,1.817710,1.817710,1.779040,1.788700,0.835878,275115
